timestamp,status,raw_angle,kalman_angle,shoulder_y_velocity
2026-06-05 15:47:49,LYING,0.49,18.39,0.0000
2026-06-05 15:47:49,LYING,2.39,11.27,-0.0029
2026-06-05 15:47:49,LYING,59.79,26.22,-0.0465
2026-06-05 15:47:50,WARNING,0.00,20.04,0.0502
2026-06-05 15:47:50,WARNING,0.00,16.21,0.0000
2026-06-05 15:47:50,WARNING,0.00,13.61,0.0000
2026-06-05 15:47:50,WARNING,4.83,12.39,0.0000
2026-06-05 15:47:50,WARNING,28.62,14.37,-0.0402
2026-06-05 15:47:51,WARNING,40.68,17.24,-0.0652
2026-06-05 15:47:51,WARNING,36.22,19.12,0.0201
2026-06-05 15:47:51,WARNING,47.95,21.72,-0.0215
2026-06-05 15:47:51,WARNING,51.13,24.16,-0.0076
2026-06-05 15:47:51,WARNING,58.95,26.84,0.0019
2026-06-05 15:47:51,WARNING,59.57,29.19,-0.0241
2026-06-05 15:47:51,WARNING,57.76,31.12,-0.0121
2026-06-05 15:47:51,WARNING,73.97,33.84,-0.0501
2026-06-05 15:47:51,WARNING,69.80,36.00,-0.0659
2026-06-05 15:47:51,WARNING,54.97,37.08,-0.0698
2026-06-05 15:47:51,WARNING,67.76,38.75,-0.0128
2026-06-05 15:47:52,WARNING,68.44,40.28,-0.0505
2026-06-05 15:47:52,LYING,69.66,41.74,-0.0084
2026-06-05 15:47:52,WARNING,70.56,43.12,0.0178
2026-06-05 15:47:52,WARNING,77.04,44.67,-0.0149
2026-06-05 15:47:52,WARNING,78.59,46.17,0.1091
2026-06-05 15:47:53,WARNING,86.40,47.89,-0.1218
2026-06-05 15:47:53,WARNING,87.40,49.53,-0.1314
2026-06-05 15:47:54,WARNING,85.78,50.98,-0.0664
2026-06-05 15:47:54,LYING,85.71,52.33,-0.0189
2026-06-05 15:47:54,WARNING,89.47,53.73,0.2225
2026-06-05 15:47:55,WARNING,79.29,54.67,-0.0666
2026-06-05 15:47:55,WARNING,87.65,55.86,-0.1476
2026-06-05 15:47:56,WARNING,84.59,56.86,-0.0439
2026-06-05 15:47:56,WARNING,85.18,57.83,-0.0502
2026-06-05 15:47:56,WARNING,84.80,58.73,-0.0004
2026-06-05 15:47:56,LYING,82.27,59.50,0.0316
2026-06-05 15:47:57,WARNING,83.89,60.28,0.0357
2026-06-05 15:47:57,WARNING,85.11,61.06,-0.0110
2026-06-05 15:47:57,WARNING,86.59,61.85,-0.0080
2026-06-05 15:47:58,WARNING,89.51,62.69,-0.0622
2026-06-05 15:47:58,WARNING,88.58,63.46,-0.0573
2026-06-05 15:47:58,WARNING,89.24,64.22,-0.1147
2026-06-05 15:47:58,WARNING,86.43,64.86,-0.0211
2026-06-05 15:47:59,WARNING,85.42,65.44,-0.0112
2026-06-05 15:47:59,WARNING,87.45,66.06,0.0026
2026-06-05 15:47:59,WARNING,88.60,66.68,0.0245
2026-06-05 15:48:00,WARNING,87.69,67.25,-0.0241
2026-06-05 15:48:00,WARNING,88.71,67.83,0.0052
2026-06-05 15:48:00,WARNING,89.01,68.40,0.0039
2026-06-05 15:48:00,WARNING,89.65,68.95,0.0133
2026-06-05 15:48:00,WARNING,89.96,69.50,-0.0060
2026-06-05 15:48:01,WARNING,89.56,70.02,-0.0032
2026-06-05 15:48:01,WARNING,87.89,70.47,-0.0170
2026-06-05 15:48:01,WARNING,89.87,70.96,0.0426
2026-06-05 15:48:01,WARNING,83.63,71.28,-0.0059
2026-06-05 15:48:02,WARNING,86.03,71.64,-0.0384
2026-06-05 15:48:02,WARNING,89.01,72.07,0.0287
2026-06-05 15:48:02,WARNING,88.96,72.48,0.0544
2026-06-05 15:48:02,WARNING,88.34,72.86,0.0046
2026-06-05 15:48:02,NORMAL,89.13,73.25,0.0439
2026-06-05 15:48:03,NORMAL,88.19,73.60,0.0024
2026-06-05 15:48:03,NORMAL,87.94,73.94,0.0509
2026-06-05 15:48:03,NORMAL,87.61,74.26,-0.0138
2026-06-05 15:48:03,NORMAL,86.49,74.55,0.0063
2026-06-05 15:48:04,NORMAL,87.80,74.85,0.0023
2026-06-05 15:48:04,NORMAL,88.87,75.17,-0.0032
2026-06-05 15:48:04,NORMAL,89.19,75.49,0.0096
2026-06-05 15:48:04,NORMAL,89.93,75.82,-0.0032
2026-06-05 15:48:05,NORMAL,89.81,76.14,0.0009
2026-06-05 15:48:05,NORMAL,88.52,76.42,-0.0002
2026-06-05 15:48:05,NORMAL,87.02,76.65,0.0060
2026-06-05 15:48:05,NORMAL,79.07,76.71,0.1289
2026-06-05 15:48:06,NORMAL,77.49,76.73,0.1429
2026-06-05 15:48:06,NORMAL,86.63,76.94,0.2381
2026-06-05 15:48:06,NORMAL,25.00,75.80,0.1531
2026-06-05 15:48:06,NORMAL,10.05,74.36,0.0837
2026-06-05 15:48:06,NORMAL,10.62,72.98,0.0039
2026-06-05 15:48:07,NORMAL,2.61,71.45,-0.0213
2026-06-05 15:48:07,NORMAL,0.49,69.91,-0.0051
2026-06-05 15:48:07,NORMAL,1.01,68.43,0.0029
2026-06-05 15:48:07,NORMAL,0.42,66.97,-0.0015
2026-06-05 15:48:08,NORMAL,0.17,65.54,0.0077
2026-06-05 15:48:08,NORMAL,1.15,64.16,-0.0126
2026-06-05 15:48:08,NORMAL,20.39,63.23,-0.0364
2026-06-05 15:48:08,NORMAL,38.15,62.70,-0.0584
2026-06-05 15:48:08,NORMAL,53.47,62.50,-0.0446
2026-06-05 15:48:09,NORMAL,42.70,62.08,-0.0254
2026-06-05 15:48:09,NORMAL,26.71,61.34,-0.0390
2026-06-05 15:48:09,NORMAL,25.15,60.58,-0.0128
2026-06-05 15:48:09,NORMAL,41.65,60.18,-0.0039
2026-06-05 15:48:10,NORMAL,71.25,60.41,-0.0838
2026-06-05 15:48:10,NORMAL,81.80,60.86,-0.1722
2026-06-05 15:48:10,NORMAL,83.66,61.33,-0.1530
2026-06-05 15:48:10,NORMAL,86.09,61.85,-0.0771
2026-06-05 15:48:10,NORMAL,88.56,62.40,-0.0191
2026-06-05 15:48:11,NORMAL,88.17,62.94,-0.0057
2026-06-05 15:48:11,NORMAL,87.56,63.45,0.0018
2026-06-05 15:48:11,NORMAL,85.47,63.90,0.0119
2026-06-05 15:48:11,NORMAL,83.43,64.30,0.1225
2026-06-05 15:48:12,NORMAL,76.35,64.55,0.2678
2026-06-05 15:48:12,NORMAL,88.26,65.04,0.1353
2026-06-05 15:48:12,NORMAL,75.84,65.26,0.0351
2026-06-05 15:48:12,NORMAL,37.26,64.69,0.0396
2026-06-05 15:48:12,SITTING,31.86,64.01,-0.0065
2026-06-05 15:48:13,SITTING,26.63,63.25,-0.0042
2026-06-05 15:48:13,SITTING,36.56,62.71,-0.0090
2026-06-05 15:48:13,SITTING,36.01,62.16,-0.0064
2026-06-05 15:48:13,SITTING,38.29,61.68,0.0074
2026-06-05 15:48:14,SITTING,34.58,61.12,0.0022
2026-06-05 15:48:14,SITTING,32.28,60.54,0.0015
2026-06-05 15:48:14,SITTING,30.54,59.93,-0.0030
2026-06-05 15:48:14,SITTING,31.33,59.35,0.0036
2026-06-05 15:48:14,SITTING,31.32,58.78,0.0027
2026-06-05 15:48:15,SITTING,36.01,58.32,-0.0044
2026-06-05 15:48:15,SITTING,36.26,57.88,-0.0014
2026-06-05 15:48:15,SITTING,30.27,57.32,-0.0033
2026-06-05 15:48:15,SITTING,30.58,56.78,-0.0003
2026-06-05 15:48:15,SITTING,33.23,56.30,0.0042
2026-06-05 15:48:16,SITTING,31.13,55.80,-0.0016
2026-06-05 15:48:16,SITTING,29.19,55.26,0.0021
2026-06-05 15:48:16,SITTING,34.60,54.84,-0.0006
2026-06-05 15:48:16,SITTING,34.92,54.44,0.0012
2026-06-05 15:48:16,WARNING,31.35,53.98,-0.0010
2026-06-05 15:48:17,WARNING,28.49,53.47,-0.0016
2026-06-05 15:48:17,WARNING,30.77,53.01,0.0005
2026-06-05 15:48:17,WARNING,33.23,52.61,0.0004
2026-06-05 15:48:17,WARNING,31.60,52.19,-0.0011
2026-06-05 15:48:18,WARNING,36.61,51.88,0.0037
2026-06-05 15:48:18,WARNING,28.70,51.42,-0.0024
2026-06-05 15:48:18,WARNING,32.33,51.03,0.0052
2026-06-05 15:48:18,WARNING,26.92,50.55,-0.0029
2026-06-05 15:48:19,WARNING,29.29,50.12,0.0021
2026-06-05 15:48:19,WARNING,28.49,49.69,0.0009
2026-06-05 15:48:19,WARNING,28.88,49.28,0.0016
2026-06-05 15:48:19,WARNING,26.56,48.82,-0.0014
2026-06-05 15:48:19,WARNING,21.41,48.27,-0.0012
2026-06-05 15:48:20,WARNING,21.51,47.74,0.0021
2026-06-05 15:48:20,WARNING,18.97,47.16,0.0020
2026-06-05 15:48:20,WARNING,17.33,46.57,-0.0011
2026-06-05 15:48:20,WARNING,20.13,46.04,0.0007
2026-06-05 15:48:20,WARNING,22.36,45.57,-0.0024
2026-06-05 15:48:21,WARNING,21.34,45.09,0.0022
2026-06-05 15:48:21,FALL DETECTED,22.84,44.64,-0.0000
2026-06-05 15:48:21,FALL DETECTED,26.56,44.28,-0.0011
2026-06-05 15:48:21,FALL DETECTED,37.57,44.15,0.0052
2026-06-05 15:48:21,FALL DETECTED,43.97,44.14,0.0017
2026-06-05 15:48:22,FALL DETECTED,29.48,43.85,-0.0134
2026-06-05 15:48:22,FALL DETECTED,29.38,43.56,0.0069
2026-06-05 15:48:22,FALL DETECTED,30.11,43.30,0.0016
2026-06-05 15:48:22,FALL DETECTED,27.78,42.99,-0.0013
2026-06-05 15:48:22,FALL DETECTED,28.35,42.70,0.0031
2026-06-05 15:48:23,FALL DETECTED,25.44,42.35,-0.0035
2026-06-05 15:48:23,FALL DETECTED,30.22,42.11,0.0038
2026-06-05 15:48:23,FALL DETECTED,29.24,41.86,-0.0028
2026-06-05 15:48:23,FALL DETECTED,30.00,41.62,-0.0003
2026-06-05 15:48:24,FALL DETECTED,40.89,41.61,0.0200
2026-06-05 15:48:24,FALL DETECTED,40.78,41.59,0.0084
2026-06-05 15:48:24,FALL DETECTED,65.95,42.07,0.0144
2026-06-05 15:48:24,FALL DETECTED,78.44,42.80,-0.0306
2026-06-05 15:48:24,FALL DETECTED,70.57,43.35,-0.0147
2026-06-05 15:48:25,FALL DETECTED,79.69,44.07,-0.0311
2026-06-05 15:48:25,FALL DETECTED,86.13,44.91,-0.0253
2026-06-05 15:48:25,FALL DETECTED,81.68,45.64,-0.0036
2026-06-05 15:48:25,FALL DETECTED,86.00,46.44,-0.0269
2026-06-05 15:48:25,FALL DETECTED,87.32,47.25,-0.0938
2026-06-05 15:48:26,FALL DETECTED,87.55,48.05,-0.1818
2026-06-05 15:48:26,FALL DETECTED,89.40,48.87,-0.1995
2026-06-05 15:48:26,FALL DETECTED,88.99,49.67,-0.0690
2026-06-05 15:48:26,FALL DETECTED,89.13,50.45,-0.0097
2026-06-05 15:48:26,FALL DETECTED,88.22,51.20,-0.0259
2026-06-05 15:48:27,FALL DETECTED,87.26,51.92,-0.0123
2026-06-05 15:48:27,FALL DETECTED,87.45,52.62,0.0109
2026-06-05 15:48:27,FALL DETECTED,89.04,53.34,-0.0007
2026-06-05 15:48:27,FALL DETECTED,89.37,54.06,-0.0013
2026-06-05 15:48:27,FALL DETECTED,87.88,54.73,0.0150
2026-06-05 15:48:28,FALL DETECTED,87.83,55.39,0.0170
2026-06-05 15:48:28,FALL DETECTED,87.94,56.03,0.0115
2026-06-05 15:48:28,FALL DETECTED,88.72,56.68,0.0090
2026-06-05 15:48:28,FALL DETECTED,88.78,57.32,-0.0134
2026-06-05 15:48:28,FALL DETECTED,89.04,57.95,-0.0034
2026-06-05 15:48:29,FALL DETECTED,89.27,58.57,-0.0047
2026-06-05 15:48:29,FALL DETECTED,89.28,59.18,0.0115
2026-06-05 15:48:29,FALL DETECTED,89.07,59.77,0.0048
2026-06-05 15:48:29,FALL DETECTED,89.72,60.36,-0.0029
2026-06-05 15:48:29,FALL DETECTED,89.26,60.94,0.0045
2026-06-05 15:48:30,FALL DETECTED,88.73,61.49,0.0012
2026-06-05 15:48:30,FALL DETECTED,89.53,62.04,0.0058
2026-06-05 15:48:30,FALL DETECTED,89.79,62.59,0.0017
2026-06-05 15:48:30,FALL DETECTED,89.25,63.12,-0.0030
2026-06-05 15:48:31,FALL DETECTED,89.10,63.64,0.0021
2026-06-05 15:48:31,FALL DETECTED,89.02,64.14,0.0031
2026-06-05 15:48:31,FALL DETECTED,89.59,64.64,-0.0008
2026-06-05 15:48:31,FALL DETECTED,89.45,65.13,-0.0019
2026-06-05 15:48:32,FALL DETECTED,89.46,65.62,0.0003
2026-06-05 15:48:32,FALL DETECTED,89.21,66.08,-0.0030
2026-06-05 15:48:32,FALL DETECTED,89.05,66.54,-0.0024
2026-06-05 15:48:32,FALL DETECTED,89.19,66.99,0.0008
2026-06-05 15:48:33,FALL DETECTED,89.13,67.43,-0.0002
2026-06-05 15:48:33,FALL DETECTED,89.31,67.86,0.0009
2026-06-05 15:48:33,FALL DETECTED,89.35,68.29,-0.0008
2026-06-05 15:48:33,FALL DETECTED,89.42,68.71,0.0006
2026-06-05 15:48:34,FALL DETECTED,89.73,69.12,-0.0006
2026-06-05 15:48:34,FALL DETECTED,89.57,69.53,0.0016
2026-06-05 15:48:34,FALL DETECTED,89.98,69.93,0.0009
2026-06-05 15:48:34,FALL DETECTED,89.80,70.33,-0.0006
2026-06-05 15:48:35,FALL DETECTED,89.60,70.71,-0.0016
2026-06-05 15:48:35,FALL DETECTED,89.85,71.09,-0.0009
2026-06-05 15:48:35,NORMAL,89.87,71.46,0.0033
2026-06-05 15:48:35,NORMAL,89.96,71.83,0.0009
2026-06-05 15:48:36,NORMAL,89.81,72.18,0.0008
2026-06-05 15:48:36,NORMAL,89.87,72.53,-0.0008
2026-06-05 15:48:36,NORMAL,89.87,72.88,-0.0003
2026-06-05 15:48:36,NORMAL,89.92,73.21,-0.0011
2026-06-05 15:48:36,NORMAL,89.24,73.53,-0.0024
2026-06-05 15:48:37,NORMAL,89.27,73.84,-0.0032
2026-06-05 15:48:37,NORMAL,87.08,74.11,-0.0010
2026-06-05 15:48:37,NORMAL,84.70,74.31,0.0077
2026-06-05 15:48:37,NORMAL,78.92,74.41,0.1075
2026-06-05 15:48:38,NORMAL,74.51,74.41,0.1663
2026-06-05 15:48:38,NORMAL,73.30,74.39,0.1325
2026-06-05 15:48:38,NORMAL,85.68,74.61,0.0734
2026-06-05 15:48:38,NORMAL,87.95,74.87,0.0051
2026-06-05 15:48:38,NORMAL,87.00,75.11,-0.0403
2026-06-05 15:48:39,NORMAL,87.06,75.35,-0.0147
2026-06-05 15:48:39,NORMAL,85.96,75.56,0.0062
2026-06-05 15:48:39,NORMAL,89.50,75.84,0.0076
2026-06-05 15:48:39,NORMAL,88.85,76.09,0.0003
2026-06-05 15:48:40,NORMAL,88.75,76.35,0.0110
2026-06-05 15:48:40,NORMAL,89.36,76.60,0.0106
2026-06-05 15:48:40,NORMAL,89.70,76.86,0.0115
2026-06-05 15:48:40,NORMAL,87.84,77.08,0.0194
2026-06-05 15:48:40,NORMAL,88.97,77.32,0.0273
2026-06-05 15:48:41,NORMAL,82.37,77.42,0.0227
2026-06-05 15:48:41,NORMAL,76.21,77.39,0.0018
2026-06-05 15:48:41,NORMAL,64.52,77.14,0.0105
2026-06-05 15:48:41,NORMAL,53.20,76.66,0.0024
2026-06-05 15:48:41,NORMAL,48.18,76.10,-0.0026
2026-06-05 15:48:42,NORMAL,34.53,75.28,0.0248
2026-06-05 15:48:43,NORMAL,36.03,74.50,-0.0092
2026-06-05 15:48:43,NORMAL,36.48,73.75,0.0004
2026-06-05 15:48:43,NORMAL,36.00,73.00,-0.0014
2026-06-05 15:48:43,NORMAL,35.42,72.25,0.0014
2026-06-05 15:48:43,NORMAL,34.68,71.51,0.0026
2026-06-05 15:48:44,NORMAL,33.86,70.76,0.0058
2026-06-05 15:48:44,NORMAL,30.58,69.97,-0.0025
2026-06-05 15:48:44,NORMAL,31.41,69.20,0.0059
2026-06-05 15:48:44,NORMAL,34.52,68.52,-0.0120
2026-06-05 15:48:45,NORMAL,35.87,67.87,-0.0054
2026-06-05 15:48:45,NORMAL,82.92,68.17,0.0126
2026-06-05 15:48:45,NORMAL,82.12,68.45,0.0064
2026-06-05 15:48:45,NORMAL,81.56,68.71,0.0093
2026-06-05 15:48:46,NORMAL,23.23,67.81,0.0570
2026-06-05 15:48:46,NORMAL,25.66,66.97,-0.0709
2026-06-05 15:48:46,NORMAL,49.89,66.63,-0.0147
2026-06-05 15:48:47,NORMAL,29.85,65.90,0.0126
2026-06-05 15:48:47,NORMAL,84.18,66.27,0.0335
2026-06-05 15:48:48,NORMAL,73.95,66.42,-0.0116
2026-06-05 15:48:48,NORMAL,66.44,66.42,-0.0124
2026-06-05 15:48:49,NORMAL,38.82,65.87,0.1092
2026-06-05 15:48:49,NORMAL,67.42,65.90,-0.1158
2026-06-05 15:48:49,NORMAL,17.78,64.95,-0.0022
2026-06-05 15:48:50,NORMAL,24.41,64.15,0.0072
2026-06-05 15:48:50,NORMAL,33.77,63.55,-0.0101
2026-06-05 15:48:50,NORMAL,31.73,62.92,-0.0035
2026-06-05 15:48:50,NORMAL,32.21,62.31,0.0001
2026-06-05 15:48:50,NORMAL,29.59,61.66,0.0023
2026-06-05 15:48:51,NORMAL,34.09,61.11,0.0006
2026-06-05 15:48:51,NORMAL,33.07,60.56,0.0023
2026-06-05 15:48:51,NORMAL,35.61,60.06,-0.0043
2026-06-05 15:48:51,NORMAL,34.06,59.55,0.0037
2026-06-05 15:48:51,NORMAL,31.73,59.00,0.0018
2026-06-05 15:48:51,NORMAL,31.53,58.45,-0.0027
2026-06-05 15:48:52,SITTING,26.01,57.81,0.0057
2026-06-05 15:48:52,SITTING,26.92,57.20,-0.0015
2026-06-05 15:48:52,SITTING,28.65,56.64,-0.0037
2026-06-05 15:48:52,SITTING,24.10,55.99,-0.0104
2026-06-05 15:48:53,SITTING,29.54,55.47,0.0007
2026-06-05 15:48:53,SITTING,45.81,55.28,-0.0107
2026-06-05 15:48:53,SITTING,51.89,55.21,-0.0137
2026-06-05 15:48:53,SITTING,52.21,55.15,0.0054
2026-06-05 15:48:53,SITTING,58.10,55.21,-0.0133
2026-06-05 15:48:54,SITTING,53.61,55.18,0.0024
2026-06-05 15:48:54,SITTING,58.41,55.24,-0.0281
2026-06-05 15:48:54,SITTING,64.25,55.42,-0.0208
2026-06-05 15:48:54,SITTING,70.79,55.72,-0.0023
2026-06-05 15:48:54,SITTING,70.96,56.02,-0.0071
2026-06-05 15:48:55,SITTING,65.81,56.22,0.0062
2026-06-05 15:48:55,WARNING,64.66,56.39,0.0209
2026-06-05 15:48:55,WARNING,72.50,56.70,0.0340
2026-06-05 15:48:55,NORMAL,68.75,56.94,-0.0184
2026-06-05 15:48:56,SITTING,67.68,57.16,-0.0083
2026-06-05 15:48:56,SITTING,74.75,57.50,0.0012
2026-06-05 15:48:56,SITTING,73.37,57.82,0.0149
2026-06-05 15:48:56,NORMAL,61.97,57.90,0.0477
2026-06-05 15:48:57,NORMAL,48.87,57.72,0.0773
2026-06-05 15:48:57,NORMAL,10.19,56.78,0.1012
2026-06-05 15:48:57,SITTING,6.47,55.78,-0.0086
2026-06-05 15:48:57,SITTING,4.42,54.77,-0.0003
2026-06-05 15:48:57,SITTING,4.27,53.77,0.0006
2026-06-05 15:48:58,SITTING,1.25,52.73,0.0006
2026-06-05 15:48:58,SITTING,1.81,51.72,-0.0005
2026-06-05 15:48:58,SITTING,1.20,50.72,-0.0019
2026-06-05 15:48:59,SITTING,5.12,49.82,-0.0006
2026-06-05 15:48:59,SITTING,7.76,48.98,0.0025
2026-06-05 15:48:59,SITTING,9.88,48.21,-0.0043
2026-06-05 15:48:59,SITTING,5.03,47.35,0.0043
2026-06-05 15:48:59,SITTING,5.24,46.52,0.0003
2026-06-05 15:49:00,SITTING,3.13,45.66,-0.0056
2026-06-05 15:49:00,SITTING,4.11,44.84,-0.0020
2026-06-05 15:49:00,SITTING,4.53,44.04,-0.0002
2026-06-05 15:49:00,SITTING,3.50,43.24,0.0031
2026-06-05 15:49:00,SITTING,3.68,42.45,0.0003
2026-06-05 15:49:01,SITTING,9.71,41.81,-0.0011
2026-06-05 15:49:01,SITTING,8.44,41.14,0.0054
2026-06-05 15:49:01,SITTING,8.96,40.51,-0.0005
2026-06-05 15:49:01,SITTING,1.79,39.74,0.0031
2026-06-05 15:49:01,SITTING,1.48,38.98,-0.0038
2026-06-05 15:49:02,SITTING,2.13,38.25,0.0010
2026-06-05 15:49:02,SITTING,0.30,37.50,-0.0030
2026-06-05 15:49:02,SITTING,2.01,36.80,0.0008
2026-06-05 15:49:02,SITTING,6.69,36.20,-0.0059
2026-06-05 15:49:02,SITTING,6.74,35.62,0.0024
2026-06-05 15:49:03,SITTING,6.77,35.05,-0.0013
2026-06-05 15:49:03,SITTING,4.39,34.44,0.0084
2026-06-05 15:49:03,SITTING,4.84,33.86,-0.0026
2026-06-05 15:49:03,SITTING,5.33,33.29,-0.0025
2026-06-05 15:49:03,SITTING,5.58,32.74,0.0029
2026-06-05 15:49:04,SITTING,3.16,32.16,0.0034
2026-06-05 15:49:04,SITTING,2.80,31.57,0.0013
2026-06-05 15:49:04,SITTING,2.31,31.00,0.0006
2026-06-05 15:49:04,SITTING,2.32,30.43,0.0020
2026-06-05 15:49:05,SITTING,6.62,29.96,-0.0054
2026-06-05 15:49:05,SITTING,11.78,29.60,-0.0119
2026-06-05 15:49:05,SITTING,11.68,29.24,-0.0052
2026-06-05 15:49:05,SITTING,14.96,28.96,-0.0231
2026-06-05 15:49:05,SITTING,12.29,28.63,-0.0062
2026-06-05 15:49:06,SITTING,6.44,28.19,0.0102
2026-06-05 15:49:06,WARNING,10.26,27.83,0.0310
2026-06-05 15:49:06,WARNING,9.69,27.47,0.0053
2026-06-05 15:49:06,WARNING,11.59,27.16,-0.0019
2026-06-05 15:49:06,WARNING,18.48,26.99,-0.0822
2026-06-05 15:49:07,WARNING,19.57,26.84,0.0014
2026-06-05 15:49:07,WARNING,41.31,27.13,0.0007
2026-06-05 15:49:07,WARNING,72.42,28.02,-0.2162
2026-06-05 15:49:07,WARNING,82.22,29.10,-0.2958
2026-06-05 15:49:08,WARNING,83.40,30.17,-0.1283
2026-06-05 15:49:08,WARNING,82.81,31.22,-0.1219
2026-06-05 15:49:08,FALL DETECTED,87.69,32.33,-0.0358
2026-06-05 15:49:08,FALL DETECTED,86.89,33.41,0.0177
2026-06-05 15:49:08,FALL DETECTED,84.61,34.43,-0.0513
2026-06-05 15:49:09,FALL DETECTED,87.31,35.47,-0.0476
2026-06-05 15:49:09,FALL DETECTED,87.74,36.51,-0.0129
2026-06-05 15:52:39,NORMAL,0.00,18.00,0.0000
2026-06-05 15:52:39,LYING,0.00,10.00,0.0000
2026-06-05 15:52:39,LYING,0.00,6.92,0.0000
2026-06-05 15:52:39,LYING,0.00,5.29,0.0000
2026-06-05 15:52:39,LYING,0.00,4.28,0.0000
2026-06-05 15:52:39,LYING,0.00,3.59,0.0000
2026-06-05 15:52:39,LYING,5.81,3.90,-0.0140
2026-06-05 15:52:40,LYING,25.26,6.51,-0.0275
2026-06-05 15:52:40,LYING,24.71,8.49,0.0103
2026-06-05 15:52:40,LYING,27.36,10.36,-0.0168
2026-06-05 15:52:40,LYING,62.20,15.03,-0.0487
2026-06-05 15:52:40,LYING,62.69,18.99,-0.0252
2026-06-05 15:52:40,LYING,83.09,23.93,0.0127
2026-06-05 15:52:40,LYING,74.23,27.54,0.0014
2026-06-05 15:52:40,LYING,71.84,30.53,-0.0041
2026-06-05 15:52:40,LYING,83.47,33.89,-0.0077
2026-06-05 15:52:40,LYING,59.04,35.40,0.0150
2026-06-05 15:52:40,LYING,61.37,36.88,-0.0522
2026-06-05 15:52:40,LYING,66.63,38.50,-0.0316
2026-06-05 15:52:40,LYING,80.67,40.68,-0.0355
2026-06-05 15:52:41,LYING,83.23,42.80,0.0203
2026-06-05 15:52:41,LYING,84.82,44.80,-0.0043
2026-06-05 15:52:41,LYING,87.79,46.77,-0.0009
2026-06-05 15:52:41,LYING,80.84,48.28,-0.0596
2026-06-05 15:52:41,LYING,76.06,49.47,-0.0444
2026-06-05 15:52:41,LYING,74.41,50.50,-0.0374
2026-06-05 15:52:42,LYING,70.86,51.31,0.0573
2026-06-05 15:52:42,LYING,85.17,52.63,0.0812
2026-06-05 15:52:43,LYING,85.85,53.89,0.0106
2026-06-05 15:52:43,LYING,87.11,55.11,-0.0128
2026-06-05 15:52:44,LYING,83.97,56.14,-0.1732
2026-06-05 15:52:44,LYING,85.28,57.16,-0.0617
2026-06-05 15:52:45,LYING,86.77,58.17,-0.0406
2026-06-05 15:52:45,LYING,89.56,59.22,-0.0284
2026-06-05 15:52:45,LYING,87.65,60.15,-0.2499
2026-06-05 15:52:46,LYING,85.83,60.98,-0.0399
2026-06-05 15:52:46,LYING,85.71,61.75,0.0594
2026-06-05 15:52:46,LYING,87.39,62.55,-0.0325
2026-06-05 15:52:46,LYING,86.09,63.26,-0.0478
2026-06-05 15:52:47,LYING,87.27,63.98,-0.0921
2026-06-05 15:52:47,LYING,86.95,64.65,-0.0378
2026-06-05 15:52:47,LYING,87.34,65.30,0.0330
2026-06-05 15:52:47,LYING,87.05,65.92,0.0318
2026-06-05 15:52:48,LYING,86.38,66.49,-0.0522
