timestamp,status,raw_angle,kalman_angle,shoulder_y_velocity
2026-06-05 15:52:48,LYING,86.80,67.06,0.0084
2026-06-05 15:52:48,LYING,87.32,67.61,0.0044
2026-06-05 15:52:49,LYING,85.72,68.10,0.0079
2026-06-05 15:52:49,LYING,87.74,68.62,0.0164
2026-06-05 15:52:49,LYING,89.96,69.18,0.1346
2026-06-05 15:52:49,LYING,89.36,69.70,0.0591
2026-06-05 15:52:50,LYING,87.70,70.17,0.0940
2026-06-05 15:52:50,LYING,89.88,70.67,0.0240
2026-06-05 15:52:50,SITTING,89.13,71.13,0.0049
2026-06-05 15:52:50,SITTING,89.52,71.59,-0.0217
2026-06-05 15:52:51,SITTING,89.59,72.04,-0.0084
2026-06-05 15:52:51,SITTING,89.99,72.48,0.0045
2026-06-05 15:52:51,SITTING,89.61,72.89,0.0020
2026-06-05 15:52:51,NORMAL,89.62,73.30,-0.0007
2026-06-05 15:52:52,NORMAL,89.56,73.69,-0.0018
2026-06-05 15:52:52,NORMAL,89.67,74.07,0.0005
2026-06-05 15:52:52,NORMAL,89.24,74.42,-0.0049
2026-06-05 15:52:53,NORMAL,89.35,74.77,0.0011
2026-06-05 15:52:53,NORMAL,89.86,75.12,0.0027
2026-06-05 15:52:53,NORMAL,89.82,75.46,0.0005
2026-06-05 15:52:53,NORMAL,89.68,75.79,-0.0006
2026-06-05 15:52:54,NORMAL,89.70,76.11,0.0026
2026-06-05 15:52:54,NORMAL,89.60,76.41,-0.0115
2026-06-05 15:52:54,NORMAL,88.03,76.68,-0.0999
2026-06-05 15:52:54,NORMAL,88.39,76.94,-0.0621
2026-06-05 15:52:55,NORMAL,89.94,77.23,0.0057
2026-06-05 15:52:55,NORMAL,89.76,77.51,0.0153
2026-06-05 15:52:55,NORMAL,88.38,77.75,-0.0039
2026-06-05 15:52:55,NORMAL,89.21,78.00,0.0258
2026-06-05 15:52:56,NORMAL,89.59,78.26,0.0049
2026-06-05 15:52:56,NORMAL,89.11,78.50,0.0066
2026-06-05 15:52:56,NORMAL,88.86,78.72,-0.0033
2026-06-05 15:52:56,NORMAL,88.18,78.93,-0.0004
2026-06-05 15:52:56,NORMAL,87.59,79.11,0.0029
2026-06-05 15:52:57,NORMAL,88.83,79.32,0.0022
2026-06-05 15:52:57,NORMAL,89.15,79.53,-0.0011
2026-06-05 15:52:57,NORMAL,89.24,79.74,-0.0009
2026-06-05 15:52:58,NORMAL,89.20,79.94,-0.0007
2026-06-05 15:52:58,NORMAL,89.20,80.14,0.0003
2026-06-05 15:52:58,NORMAL,88.79,80.32,0.0023
2026-06-05 15:52:58,NORMAL,89.22,80.51,-0.0003
2026-06-05 15:52:59,NORMAL,87.34,80.66,-0.0016
2026-06-05 15:52:59,NORMAL,85.61,80.76,0.0031
2026-06-05 15:52:59,NORMAL,85.70,80.86,0.0037
2026-06-05 15:52:59,NORMAL,85.27,80.96,-0.0034
2026-06-05 15:52:59,NORMAL,85.30,81.05,0.0156
2026-06-05 15:53:00,NORMAL,88.97,81.21,0.0119
2026-06-05 15:53:00,NORMAL,89.61,81.39,-0.0110
2026-06-05 15:53:00,NORMAL,88.75,81.54,0.0188
2026-06-05 15:53:00,NORMAL,84.54,81.60,0.1097
2026-06-05 15:53:01,NORMAL,71.95,81.40,0.2551
2026-06-05 15:53:01,NORMAL,73.02,81.23,0.1444
2026-06-05 15:53:01,NORMAL,47.26,80.53,0.1805
2026-06-05 15:53:01,NORMAL,57.65,80.06,0.0024
2026-06-05 15:53:02,NORMAL,32.10,79.07,-0.0050
2026-06-05 15:53:02,NORMAL,48.20,78.44,-0.0657
2026-06-05 15:53:02,NORMAL,31.87,77.48,-0.0260
2026-06-05 15:53:02,NORMAL,38.32,76.68,-0.0202
2026-06-05 15:53:03,NORMAL,43.99,76.01,-0.0187
2026-06-05 15:53:03,NORMAL,47.83,75.44,-0.0029
2026-06-05 15:53:03,NORMAL,52.50,74.97,-0.0175
2026-06-05 15:53:03,NORMAL,52.53,74.51,-0.0049
2026-06-05 15:53:03,NORMAL,47.44,73.96,-0.0001
2026-06-05 15:53:04,NORMAL,51.78,73.51,-0.0023
2026-06-05 15:53:04,NORMAL,52.98,73.09,-0.0035
2026-06-05 15:53:04,NORMAL,57.26,72.77,0.0042
2026-06-05 15:53:04,NORMAL,57.16,72.45,0.0010
2026-06-05 15:53:05,NORMAL,57.57,72.15,-0.0002
2026-06-05 15:53:05,NORMAL,57.92,71.86,-0.0010
2026-06-05 15:53:05,NORMAL,57.36,71.57,-0.0019
2026-06-05 15:53:05,NORMAL,57.68,71.29,0.0011
2026-06-05 15:53:05,NORMAL,58.58,71.03,-0.0015
2026-06-05 15:53:06,NORMAL,59.03,70.79,0.0000
2026-06-05 15:53:06,NORMAL,58.70,70.55,0.0003
2026-06-05 15:53:06,NORMAL,59.21,70.32,0.0001
2026-06-05 15:53:06,NORMAL,58.69,70.09,0.0015
2026-06-05 15:53:06,NORMAL,58.93,69.86,-0.0007
2026-06-05 15:53:07,NORMAL,59.10,69.64,-0.0013
2026-06-05 15:53:07,NORMAL,58.70,69.42,0.0021
2026-06-05 15:53:07,NORMAL,58.77,69.21,0.0001
2026-06-05 15:53:07,NORMAL,58.67,69.00,-0.0008
2026-06-05 15:53:08,NORMAL,58.86,68.80,0.0004
2026-06-05 15:53:08,NORMAL,58.82,68.60,-0.0012
2026-06-05 15:53:08,NORMAL,58.51,68.39,0.0019
2026-06-05 15:53:08,NORMAL,58.84,68.20,-0.0005
2026-06-05 15:53:08,NORMAL,58.80,68.01,-0.0003
2026-06-05 15:53:09,NORMAL,59.24,67.84,0.0003
2026-06-05 15:53:09,NORMAL,58.91,67.66,-0.0007
2026-06-05 15:53:09,NORMAL,58.49,67.48,0.0006
2026-06-05 15:53:09,NORMAL,58.88,67.30,-0.0011
2026-06-05 15:53:10,NORMAL,62.30,67.20,0.0005
2026-06-05 15:53:10,NORMAL,67.45,67.21,-0.0063
2026-06-05 15:53:10,NORMAL,64.36,67.15,-0.0048
2026-06-05 15:53:10,NORMAL,60.52,67.02,0.0016
2026-06-05 15:53:10,NORMAL,60.62,66.89,-0.0099
2026-06-05 15:53:11,NORMAL,80.25,67.16,-0.0313
2026-06-05 15:53:11,NORMAL,85.87,67.53,-0.0042
2026-06-05 15:53:11,NORMAL,78.61,67.75,0.0101
2026-06-05 15:53:11,NORMAL,73.51,67.87,-0.0043
2026-06-05 15:53:12,NORMAL,71.88,67.95,0.0065
2026-06-05 15:53:12,NORMAL,60.92,67.81,0.0261
2026-06-05 15:53:12,NORMAL,44.83,67.35,0.0637
2026-06-05 15:53:12,NORMAL,33.01,66.67,-0.0360
2026-06-05 15:53:12,NORMAL,48.04,66.30,-0.1786
2026-06-05 15:53:13,NORMAL,65.04,66.27,-0.2306
2026-06-05 15:53:13,NORMAL,75.91,66.46,-0.0996
2026-06-05 15:53:13,NORMAL,83.76,66.81,-0.0448
2026-06-05 15:53:13,NORMAL,80.62,67.08,0.0070
2026-06-05 15:53:14,NORMAL,71.37,67.17,0.0782
2026-06-05 15:53:14,NORMAL,69.65,67.22,0.2309
2026-06-05 15:53:14,NORMAL,58.19,67.04,0.1470
2026-06-05 15:53:14,NORMAL,54.24,66.78,0.0146
2026-06-05 15:53:15,NORMAL,57.75,66.60,0.0249
2026-06-05 15:53:15,NORMAL,62.63,66.52,0.0012
2026-06-05 15:53:15,NORMAL,61.40,66.42,0.0087
2026-06-05 15:53:15,NORMAL,70.20,66.50,0.0032
2026-06-05 15:53:15,NORMAL,69.35,66.55,0.0059
2026-06-05 15:53:16,NORMAL,63.13,66.48,0.0055
2026-06-05 15:53:16,NORMAL,54.86,66.25,-0.0102
2026-06-05 15:53:16,NORMAL,57.61,66.08,-0.0088
2026-06-05 15:53:16,NORMAL,55.75,65.88,0.0062
2026-06-05 15:53:16,NORMAL,55.74,65.68,0.0065
2026-06-05 15:53:17,NORMAL,49.43,65.35,0.0032
2026-06-05 15:53:17,NORMAL,49.17,65.03,0.0001
2026-06-05 15:53:17,NORMAL,54.06,64.81,0.0070
2026-06-05 15:53:17,NORMAL,38.35,64.29,0.0064
2026-06-05 15:53:18,NORMAL,41.08,63.83,-0.0047
2026-06-05 15:53:18,NORMAL,39.55,63.35,0.0021
2026-06-05 15:53:18,NORMAL,40.76,62.90,0.0013
2026-06-05 15:53:18,NORMAL,40.44,62.45,0.0004
2026-06-05 15:53:18,NORMAL,39.55,62.00,0.0043
2026-06-05 15:53:19,NORMAL,38.37,61.53,0.0021
2026-06-05 15:53:19,NORMAL,38.13,61.07,-0.0035
2026-06-05 15:53:19,NORMAL,37.71,60.60,-0.0001
2026-06-05 15:53:19,SITTING,39.01,60.17,-0.0008
2026-06-05 15:53:19,SITTING,38.63,59.75,0.0005
2026-06-05 15:53:20,SITTING,39.88,59.35,0.0027
2026-06-05 15:53:20,SITTING,37.59,58.92,0.0005
2026-06-05 15:53:20,SITTING,38.62,58.52,-0.0023
2026-06-05 15:53:20,SITTING,37.78,58.11,0.0022
2026-06-05 15:53:21,SITTING,38.15,57.71,0.0010
2026-06-05 15:53:21,SITTING,36.81,57.30,0.0006
2026-06-05 15:53:21,SITTING,38.28,56.92,-0.0023
2026-06-05 15:53:21,SITTING,36.39,56.51,-0.0002
2026-06-05 15:53:22,SITTING,28.09,55.95,0.0036
2026-06-05 15:53:22,SITTING,25.16,55.34,0.0004
2026-06-05 15:53:22,SITTING,44.24,55.12,-0.0369
2026-06-05 15:53:22,SITTING,46.61,54.95,-0.0095
2026-06-05 15:53:22,SITTING,58.39,55.02,-0.0169
2026-06-05 15:53:23,SITTING,66.44,55.25,0.0002
2026-06-05 15:53:23,SITTING,72.52,55.59,-0.0002
2026-06-05 15:53:23,SITTING,76.47,56.00,0.0165
2026-06-05 15:53:24,SITTING,74.58,56.37,0.0118
2026-06-05 15:53:24,SITTING,53.74,56.32,0.0280
2026-06-05 15:53:24,SITTING,46.35,56.12,0.0144
2026-06-05 15:53:24,SITTING,39.57,55.79,0.0171
2026-06-05 15:53:24,SITTING,36.38,55.41,0.0071
2026-06-05 15:53:25,SITTING,36.04,55.02,0.0001
2026-06-05 15:53:25,SITTING,35.47,54.64,-0.0002
2026-06-05 15:53:25,SITTING,36.04,54.27,-0.0017
2026-06-05 15:53:25,SITTING,36.63,53.92,-0.0012
2026-06-05 15:53:25,SITTING,35.78,53.56,0.0009
2026-06-05 15:53:26,SITTING,37.11,53.23,-0.0030
2026-06-05 15:53:26,SITTING,40.35,52.98,-0.0090
2026-06-05 15:53:26,SITTING,44.62,52.81,-0.0033
2026-06-05 15:53:26,SITTING,46.49,52.69,-0.0142
2026-06-05 15:53:27,SITTING,48.52,52.61,-0.0072
2026-06-05 15:53:27,SITTING,56.50,52.68,-0.0002
2026-06-05 15:53:27,SITTING,50.84,52.65,0.0092
2026-06-05 15:53:27,SITTING,49.28,52.58,0.0121
2026-06-05 15:53:27,SITTING,37.75,52.29,0.0125
2026-06-05 15:53:28,SITTING,47.73,52.20,0.0236
2026-06-05 15:53:28,SITTING,51.65,52.18,0.0006
2026-06-05 15:53:28,SITTING,39.43,51.93,0.0021
2026-06-05 15:53:28,SITTING,47.49,51.84,-0.0109
2026-06-05 15:53:28,SITTING,42.91,51.67,-0.0036
2026-06-05 15:53:29,SITTING,35.19,51.34,-0.0077
2026-06-05 15:53:29,SITTING,40.93,51.13,-0.0043
2026-06-05 15:53:29,SITTING,41.36,50.94,-0.0143
2026-06-05 15:53:29,SITTING,47.25,50.87,-0.0494
2026-06-05 15:53:30,SITTING,46.09,50.77,-0.0530
2026-06-05 15:53:30,SITTING,57.90,50.91,-0.0343
2026-06-05 15:53:30,SITTING,81.38,51.52,-0.0364
2026-06-05 15:53:30,SITTING,89.51,52.27,-0.0536
2026-06-05 15:53:31,SITTING,82.42,52.87,-0.1024
2026-06-05 15:53:31,SITTING,77.87,53.36,-0.1327
2026-06-05 15:53:31,SITTING,81.81,53.93,-0.1416
2026-06-05 15:53:31,SITTING,89.79,54.64,-0.0224
2026-06-05 15:53:32,SITTING,87.56,55.29,-0.0295
2026-06-05 15:53:32,SITTING,84.39,55.86,-0.0233
2026-06-05 15:53:32,SITTING,85.04,56.44,-0.0424
2026-06-05 15:53:32,SITTING,84.99,57.01,-0.0699
2026-06-05 17:00:00,NORMAL,89.02,89.22,0.0000
2026-06-05 17:00:01,NORMAL,84.61,87.17,0.0000
2026-06-05 17:00:01,NORMAL,43.40,73.69,-0.0045
2026-06-05 17:00:01,NORMAL,62.02,70.94,0.0045
2026-06-05 17:00:01,NORMAL,59.09,68.68,-0.0024
2026-06-05 17:00:01,NORMAL,22.63,61.28,-0.0023
2026-06-05 17:00:02,NORMAL,60.19,61.13,0.0001
2026-06-05 17:00:02,NORMAL,35.28,57.97,-0.0014
2026-06-05 17:00:02,NORMAL,39.82,55.99,0.0014
2026-06-05 17:00:02,NORMAL,58.90,56.28,-0.0002
2026-06-05 17:00:03,NORMAL,57.61,56.40,0.0006
2026-06-05 17:00:03,NORMAL,30.94,54.28,-0.0051
2026-06-05 17:00:03,NORMAL,29.44,52.37,0.0032
2026-06-05 17:00:03,NORMAL,33.00,50.98,-0.0004
2026-06-05 17:00:03,NORMAL,3.01,47.74,-0.0005
2026-06-05 17:00:03,NORMAL,15.12,45.67,0.0022
2026-06-05 17:00:03,NORMAL,39.37,45.29,0.0002
2026-06-05 17:00:03,NORMAL,47.15,45.40,0.0001
2026-06-05 17:00:03,NORMAL,26.77,44.39,-0.0015
2026-06-05 17:00:03,NORMAL,47.13,44.53,0.0009
2026-06-05 17:00:03,NORMAL,27.71,43.69,-0.0034
2026-06-05 17:00:03,NORMAL,41.19,43.58,0.0008
2026-06-05 17:00:03,NORMAL,29.08,42.91,-0.0023
2026-06-05 17:00:04,NORMAL,47.39,43.11,0.0030
2026-06-05 17:00:04,NORMAL,85.48,44.92,0.0068
2026-06-05 17:00:04,NORMAL,53.00,45.25,-0.0051
2026-06-05 17:00:04,NORMAL,20.42,44.26,-0.0043
2026-06-05 17:00:04,NORMAL,20.70,43.34,0.0095
2026-06-05 17:00:04,NORMAL,0.00,41.70,0.0000
2026-06-05 17:00:04,NORMAL,47.79,41.93,0.0000
2026-06-05 17:00:04,NORMAL,52.18,42.30,0.0000
2026-06-05 17:00:04,NORMAL,74.83,43.43,0.0000
2026-06-05 17:00:05,NORMAL,55.82,43.86,0.0000
2026-06-05 17:00:05,SITTING,41.64,43.78,0.0000
2026-06-05 17:00:05,SITTING,38.12,43.60,-0.0019
2026-06-05 17:00:06,SITTING,40.01,43.48,0.0019
2026-06-05 17:00:06,SITTING,42.43,43.45,0.0000
2026-06-05 17:00:06,SITTING,42.80,43.43,0.0000
2026-06-05 17:00:07,SITTING,64.21,44.06,0.0000
2026-06-05 17:00:07,SITTING,43.89,44.05,0.0000
2026-06-05 17:00:07,LYING,65.02,44.67,0.0000
2026-06-05 17:00:07,LYING,12.85,43.75,-0.0022
2026-06-05 17:00:08,LYING,40.85,43.67,0.0022
2026-06-05 17:00:08,LYING,56.12,44.02,0.0000
2026-06-05 17:00:08,LYING,53.00,44.27,0.0000
2026-06-05 17:00:09,LYING,64.27,44.81,0.0000
2026-06-05 17:00:09,LYING,66.01,45.38,0.0000
2026-06-05 17:00:09,LYING,63.21,45.86,0.0000
2026-06-05 17:00:09,LYING,15.29,45.05,-0.0029
2026-06-05 17:00:10,LYING,66.24,45.60,0.0029
2026-06-05 17:00:10,LYING,60.42,45.98,0.0000
2026-06-05 17:00:10,LYING,45.48,45.97,0.0000
2026-06-05 17:00:11,LYING,48.36,46.03,0.0000
2026-06-05 17:00:11,LYING,34.33,45.74,0.0000
2026-06-05 17:00:11,LYING,26.34,45.26,0.0000
2026-06-05 17:00:11,LYING,29.22,44.87,0.0000
2026-06-05 17:00:12,LYING,59.90,45.23,0.0000
2026-06-05 17:00:12,LYING,58.93,45.56,0.0000
2026-06-05 17:00:13,LYING,28.14,45.15,0.0000
2026-06-05 17:00:13,LYING,62.87,45.57,0.0000
2026-06-05 17:00:14,LYING,23.73,45.05,0.0000
2026-06-05 17:00:14,LYING,59.82,45.40,0.0000
2026-06-05 17:00:15,LYING,63.57,45.82,0.0000
2026-06-05 17:00:15,LYING,66.92,46.31,0.0000
2026-06-05 17:00:15,LYING,37.33,46.10,0.0000
2026-06-05 17:00:16,SITTING,14.12,45.37,0.0000
2026-06-05 17:00:16,SITTING,22.63,44.85,0.0000
2026-06-05 17:00:16,SITTING,68.77,45.39,0.0000
2026-06-05 17:00:17,SITTING,60.26,45.73,0.0000
2026-06-05 17:00:17,SITTING,61.41,46.08,0.0000
2026-06-05 17:00:17,SITTING,23.09,45.57,0.0000
2026-06-05 17:00:18,SITTING,20.87,45.02,0.0000
2026-06-05 17:00:18,SITTING,19.48,44.46,0.0000
2026-06-05 17:00:18,SITTING,13.70,43.78,0.0000
2026-06-05 17:00:19,SITTING,70.35,44.36,0.0000
2026-06-05 17:00:19,SITTING,24.59,43.93,0.0000
2026-06-05 17:00:19,SITTING,75.59,44.62,0.0000
2026-06-05 17:00:19,SITTING,22.91,44.15,0.0000
2026-06-05 17:00:20,SITTING,69.89,44.70,0.0000
2026-06-05 17:00:20,SITTING,30.28,44.39,0.0000
2026-06-05 17:00:20,SITTING,24.81,43.98,0.0000
2026-06-05 17:00:21,SITTING,17.16,43.40,0.0000
2026-06-05 17:00:21,LYING,23.18,42.97,0.0000
2026-06-05 17:00:21,LYING,26.41,42.62,0.0000
2026-06-05 17:00:22,LYING,66.15,43.12,0.0000
2026-06-05 17:00:22,LYING,21.34,42.66,0.0000
2026-06-05 17:00:22,LYING,20.82,42.20,0.0000
2026-06-05 17:00:23,LYING,70.15,42.79,0.0000
2026-06-05 17:00:23,LYING,16.61,42.24,0.0000
2026-06-05 17:00:23,LYING,13.66,41.64,0.0000
2026-06-05 17:00:23,LYING,11.96,41.02,0.0000
2026-06-05 17:00:24,LYING,2.23,40.21,0.0000
2026-06-05 17:00:24,LYING,13.12,39.65,0.0000
2026-06-05 17:00:25,LYING,22.10,39.29,0.0000
2026-06-05 17:00:25,LYING,29.09,39.07,0.0000
2026-06-05 17:00:26,LYING,23.89,38.76,0.0000
2026-06-05 17:00:26,LYING,15.92,38.29,0.0000
2026-06-05 17:00:26,LYING,17.70,37.87,0.0000
2026-06-05 17:00:26,LYING,24.93,37.60,0.0000
2026-06-05 17:00:27,LYING,73.73,38.34,0.0000
2026-06-05 17:00:27,LYING,67.45,38.94,0.0000
2026-06-05 17:00:27,LYING,10.67,38.36,0.0000
2026-06-05 17:00:28,LYING,75.57,39.12,0.0000
2026-06-05 17:00:28,LYING,74.71,39.85,0.0000
2026-06-05 17:00:28,LYING,81.86,40.70,0.0000
2026-06-05 17:00:28,LYING,83.87,41.58,0.0000
2026-06-05 17:00:28,LYING,73.49,42.23,0.0000
2026-06-05 17:00:29,LYING,78.24,42.97,0.0000
2026-06-05 17:00:29,LYING,64.49,43.40,0.0000
2026-06-05 17:00:29,LYING,63.40,43.81,0.0000
2026-06-05 17:14:35,NORMAL,69.99,73.99,0.0000
2026-06-05 17:14:35,NORMAL,71.51,72.89,0.0000
2026-06-05 17:14:36,NORMAL,52.41,66.58,0.0000
2026-06-05 17:14:36,NORMAL,41.38,60.64,0.0000
2026-06-05 17:14:36,SITTING,37.75,56.27,0.0000
2026-06-05 17:14:36,SITTING,45.12,54.48,0.0000
2026-06-05 17:14:37,SITTING,50.35,53.91,0.0000
2026-06-05 17:14:37,SITTING,45.36,52.86,0.0000
2026-06-05 17:14:37,SITTING,49.07,52.45,0.0000
2026-06-05 17:14:37,SITTING,51.68,52.37,0.0000
2026-06-05 17:14:38,SITTING,44.06,51.62,0.0000
2026-06-05 17:14:38,SITTING,48.62,51.37,0.0000
2026-06-05 17:14:38,SITTING,53.17,51.51,0.0000
2026-06-05 17:14:38,SITTING,62.15,52.28,0.0000
2026-06-05 17:14:39,SITTING,59.45,52.76,0.0000
2026-06-05 17:14:39,SITTING,65.27,53.56,0.0000
2026-06-05 17:14:39,SITTING,48.99,53.28,0.0000
2026-06-05 17:14:40,SITTING,49.34,53.06,0.0000
2026-06-05 17:14:40,SITTING,47.22,52.74,0.0000
2026-06-05 17:14:40,SITTING,52.52,52.73,0.0000
2026-06-05 17:14:40,SITTING,49.88,52.59,0.0000
2026-06-05 17:14:40,SITTING,55.23,52.71,0.0000
2026-06-05 17:14:41,SITTING,52.50,52.70,0.0000
2026-06-05 17:14:41,SITTING,61.07,53.07,0.0000
2026-06-05 17:14:41,SITTING,57.91,53.28,0.0000
2026-06-05 17:14:41,SITTING,48.21,53.07,0.0000
2026-06-05 17:14:42,SITTING,55.18,53.15,0.0000
2026-06-05 17:14:42,SITTING,43.92,52.80,0.0000
2026-06-05 17:14:42,SITTING,35.40,52.14,0.0000
2026-06-05 17:14:42,SITTING,34.54,51.49,0.0000
2026-06-05 17:14:43,SITTING,31.44,50.77,0.0000
2026-06-05 17:14:43,SITTING,33.27,50.16,0.0000
2026-06-05 17:14:43,SITTING,34.07,49.61,0.0000
2026-06-05 17:14:43,SITTING,37.17,49.19,0.0000
2026-06-05 17:14:44,SITTING,39.13,48.86,0.0000
2026-06-05 17:14:44,SITTING,41.60,48.63,0.0000
2026-06-05 17:14:44,SITTING,43.75,48.48,0.0000
2026-06-05 17:14:44,SITTING,44.63,48.36,0.0000
2026-06-05 17:14:44,SITTING,45.38,48.27,0.0000
2026-06-05 17:14:45,SITTING,47.71,48.25,0.0000
2026-06-05 17:14:45,SITTING,46.17,48.19,0.0000
2026-06-05 17:14:45,SITTING,39.38,47.94,0.0000
2026-06-05 17:14:45,SITTING,44.04,47.83,0.0000
2026-06-05 17:14:46,SITTING,58.78,48.13,0.0000
2026-06-05 17:14:46,SITTING,47.46,48.11,0.0000
2026-06-05 17:14:46,SITTING,41.28,47.93,0.0000
2026-06-05 17:14:46,SITTING,39.49,47.70,0.0000
2026-06-05 17:14:47,SITTING,36.15,47.39,0.0000
2026-06-05 17:14:47,SITTING,36.29,47.10,0.0000
2026-06-05 17:14:47,SITTING,39.96,46.92,0.0000
2026-06-05 17:14:47,SITTING,40.09,46.74,0.0000
2026-06-05 17:14:47,SITTING,47.35,46.76,0.0000
2026-06-05 17:14:48,SITTING,49.18,46.82,0.0000
2026-06-05 17:14:48,SITTING,48.54,46.86,0.0000
2026-06-05 17:14:48,SITTING,55.52,47.07,0.0000
2026-06-05 17:14:48,SITTING,52.44,47.21,0.0000
2026-06-05 17:14:49,SITTING,47.92,47.22,0.0000
2026-06-05 17:14:49,SITTING,42.80,47.12,0.0000
2026-06-05 17:14:49,SITTING,47.15,47.12,0.0000
2026-06-05 17:14:49,SITTING,52.68,47.25,0.0000
2026-06-05 17:14:50,SITTING,46.71,47.24,0.0000
2026-06-05 17:14:50,SITTING,42.31,47.12,0.0000
2026-06-05 17:14:50,SITTING,45.75,47.09,0.0000
2026-06-05 17:14:50,SITTING,45.94,47.06,0.0000
2026-06-05 17:14:50,SITTING,36.96,46.83,0.0000
2026-06-05 17:14:51,SITTING,48.69,46.87,0.0000
2026-06-05 17:14:51,SITTING,54.64,47.05,0.0000
2026-06-05 17:14:51,SITTING,49.99,47.12,0.0000
2026-06-05 17:14:51,SITTING,53.44,47.26,0.0000
2026-06-05 17:14:51,SITTING,49.26,47.30,0.0000
2026-06-05 17:14:51,SITTING,52.15,47.41,0.0000
2026-06-05 17:14:51,SITTING,55.46,47.59,0.0000
2026-06-05 17:14:51,SITTING,54.45,47.74,0.0000
2026-06-05 17:14:51,SITTING,55.43,47.91,0.0000
2026-06-05 17:14:51,SITTING,54.45,48.05,0.0000
2026-06-05 17:14:51,SITTING,29.43,47.65,0.0000
2026-06-05 17:14:51,SITTING,59.95,47.91,0.0000
2026-06-05 17:14:52,SITTING,57.69,48.12,0.0000
2026-06-05 17:14:52,SITTING,55.23,48.28,0.0000
2026-06-05 17:14:52,SITTING,53.98,48.40,0.0000
2026-06-05 17:15:08,NORMAL,60.51,66.41,0.0000
2026-06-05 17:15:08,SITTING,62.62,64.72,0.0000
2026-06-05 17:15:08,SITTING,55.82,61.98,0.0000
2026-06-05 17:15:09,SITTING,49.60,59.06,0.0000
2026-06-05 17:15:09,SITTING,50.19,57.37,0.0000
2026-06-05 17:15:09,SITTING,45.85,55.52,0.0000
2026-06-05 17:15:09,SITTING,52.42,55.09,0.0000
2026-06-05 17:15:10,SITTING,54.74,55.05,0.0000
2026-06-05 17:15:10,SITTING,53.42,54.87,0.0000
2026-06-05 17:15:10,SITTING,52.58,54.64,0.0000
2026-06-05 17:15:10,SITTING,56.87,54.84,0.0000
2026-06-05 17:15:10,SITTING,52.19,54.62,0.0000
2026-06-05 17:15:11,SITTING,52.42,54.45,0.0000
2026-06-05 17:15:11,SITTING,55.06,54.50,0.0000
2026-06-05 17:15:11,SITTING,53.31,54.42,0.0000
2026-06-05 17:15:11,SITTING,51.90,54.26,0.0000
2026-06-05 17:15:12,SITTING,56.10,54.37,0.0000
2026-06-05 17:15:12,SITTING,51.03,54.18,0.0000
2026-06-05 17:15:12,SITTING,41.50,53.49,0.0000
2026-06-05 17:15:12,SITTING,50.30,53.32,0.0000
2026-06-05 17:15:13,SITTING,49.43,53.13,0.0000
2026-06-05 17:15:13,SITTING,49.66,52.97,0.0000
2026-06-05 17:15:13,SITTING,50.24,52.84,0.0000
2026-06-05 17:15:13,SITTING,56.63,53.01,0.0000
2026-06-05 17:15:14,SITTING,55.18,53.10,0.0000
2026-06-05 17:15:14,SITTING,48.24,52.90,0.0000
