timestamp,status,raw_angle,kalman_angle,shoulder_y_velocity
2026-06-05 17:15:14,SITTING,40.56,52.40,0.0000
2026-06-05 17:15:14,SITTING,54.72,52.49,0.0000
2026-06-05 17:15:15,SITTING,50.60,52.42,0.0000
2026-06-05 17:15:15,SITTING,51.02,52.37,0.0000
2026-06-05 17:15:15,SITTING,54.52,52.45,0.0000
2026-06-05 17:15:15,SITTING,55.56,52.56,0.0000
2026-06-05 17:15:16,SITTING,53.66,52.60,0.0000
2026-06-05 17:15:16,SITTING,49.44,52.49,0.0000
2026-06-05 17:15:16,SITTING,52.40,52.49,0.0000
2026-06-05 17:15:16,SITTING,58.62,52.68,0.0000
2026-06-05 17:15:17,SITTING,52.71,52.68,0.0000
2026-06-05 17:15:17,SITTING,54.71,52.75,0.0000
2026-06-05 17:15:17,SITTING,59.75,52.96,0.0000
2026-06-05 17:15:17,SITTING,52.66,52.95,0.0000
2026-06-05 17:15:18,SITTING,56.61,53.06,0.0000
2026-06-05 17:15:18,SITTING,44.10,52.80,0.0000
2026-06-05 17:15:18,SITTING,53.57,52.82,0.0000
2026-06-05 17:15:18,SITTING,53.01,52.83,0.0000
2026-06-05 17:15:19,SITTING,57.88,52.97,0.0000
2026-06-05 17:15:19,SITTING,54.47,53.01,0.0000
2026-06-05 17:15:19,SITTING,50.30,52.93,0.0000
2026-06-05 17:15:19,SITTING,56.27,53.02,0.0000
2026-06-05 17:15:20,SITTING,55.77,53.09,0.0000
2026-06-05 17:15:20,SITTING,53.67,53.11,0.0000
2026-06-05 17:15:20,SITTING,55.40,53.17,0.0000
2026-06-05 17:15:21,SITTING,57.38,53.28,0.0000
2026-06-05 17:15:21,SITTING,54.76,53.31,0.0000
2026-06-05 17:15:21,SITTING,54.63,53.35,0.0000
2026-06-05 17:15:21,SITTING,57.20,53.44,0.0000
2026-06-05 17:15:22,SITTING,56.76,53.52,0.0000
2026-06-05 17:15:22,SITTING,54.94,53.56,0.0000
2026-06-05 17:15:22,SITTING,56.45,53.63,0.0000
2026-06-05 17:15:22,SITTING,49.51,53.53,0.0000
2026-06-05 17:15:23,SITTING,50.38,53.45,0.0000
2026-06-05 17:15:23,SITTING,58.30,53.57,0.0000
2026-06-05 17:15:23,SITTING,55.60,53.62,0.0000
2026-06-05 17:15:24,SITTING,54.82,53.64,0.0000
2026-06-05 17:15:24,SITTING,52.65,53.62,0.0000
2026-06-05 17:15:47,NORMAL,55.33,62.26,0.0000
2026-06-05 17:15:48,SITTING,56.04,59.50,0.0000
2026-06-05 17:15:48,SITTING,63.79,60.82,0.0000
2026-06-05 17:15:48,SITTING,63.85,61.53,0.0000
2026-06-05 17:15:48,SITTING,52.79,59.86,0.0000
2026-06-05 17:15:49,SITTING,58.64,59.67,0.0000
2026-06-05 17:15:49,SITTING,55.25,59.05,0.0000
2026-06-05 17:15:49,SITTING,48.81,57.80,0.0000
2026-06-05 17:15:49,SITTING,50.92,57.05,0.0000
2026-06-05 17:15:50,SITTING,52.19,56.57,0.0000
2026-06-05 17:15:50,SITTING,58.94,56.79,0.0000
2026-06-05 17:15:50,SITTING,51.97,56.39,0.0000
2026-06-05 17:15:50,SITTING,48.58,55.78,0.0000
2026-06-05 17:15:51,SITTING,50.73,55.42,0.0000
2026-06-05 17:15:51,SITTING,50.33,55.08,0.0000
2026-06-05 17:15:51,SITTING,62.20,55.53,0.0000
2026-06-05 17:15:51,SITTING,65.96,56.16,0.0000
2026-06-05 17:15:52,SITTING,58.14,56.27,0.0000
2026-06-05 17:15:52,SITTING,55.12,56.21,0.0000
2026-06-05 17:15:52,SITTING,53.05,56.04,0.0000
2026-06-05 17:15:52,SITTING,54.30,55.96,0.0000
2026-06-05 17:15:52,SITTING,50.18,55.68,0.0000
2026-06-05 17:15:53,SITTING,47.82,55.32,0.0000
2026-06-05 17:15:53,SITTING,49.94,55.08,0.0000
2026-06-05 17:15:53,SITTING,41.33,54.50,0.0000
2026-06-05 17:15:53,SITTING,52.02,54.39,0.0000
2026-06-05 17:15:54,SITTING,47.51,54.12,0.0000
2026-06-05 17:15:54,SITTING,57.03,54.23,0.0000
2026-06-05 17:15:54,SITTING,55.68,54.29,0.0000
2026-06-05 17:15:54,SITTING,66.88,54.75,0.0000
2026-06-05 17:15:54,SITTING,68.34,55.24,0.0000
2026-06-05 17:15:55,SITTING,73.37,55.87,0.0000
2026-06-05 17:15:55,SITTING,75.07,56.53,0.0000
2026-06-05 17:15:55,SITTING,74.67,57.13,0.0000
2026-06-05 17:15:55,SITTING,88.08,58.15,0.0000
2026-06-05 17:15:56,SITTING,74.91,58.68,0.0000
2026-06-05 17:15:56,SITTING,73.15,59.14,0.0000
2026-06-05 17:15:56,SITTING,71.18,59.51,0.0000
2026-06-05 17:15:56,SITTING,62.36,59.60,0.0000
2026-06-05 17:15:57,SITTING,67.99,59.85,0.0000
2026-06-05 17:15:57,SITTING,66.13,60.03,0.0000
2026-06-05 17:15:57,SITTING,68.66,60.28,0.0000
2026-06-05 17:15:57,SITTING,67.58,60.49,0.0000
2026-06-05 17:15:57,SITTING,62.96,60.56,0.0000
2026-06-05 17:15:58,SITTING,70.54,60.83,0.0000
2026-06-05 17:15:58,SITTING,66.77,60.99,0.0000
2026-06-05 17:15:58,SITTING,49.54,60.69,0.0000
2026-06-05 17:15:58,SITTING,42.64,60.21,0.0000
2026-06-05 17:15:59,SITTING,75.55,60.61,-0.0104
2026-06-05 17:15:59,SITTING,3.99,59.14,-0.0181
2026-06-05 17:15:59,SITTING,15.34,58.01,-0.0002
2026-06-05 17:15:59,SITTING,25.15,57.18,0.0251
2026-06-05 17:16:00,SITTING,0.62,55.75,-0.0513
2026-06-05 17:16:00,SITTING,11.64,54.65,0.0060
2026-06-05 17:16:00,SITTING,30.78,54.06,0.0221
2026-06-05 17:16:00,SITTING,28.22,53.43,0.0026
2026-06-05 17:16:00,SITTING,19.47,52.60,0.0242
2026-06-05 17:16:00,SITTING,10.82,51.59,-0.0155
2026-06-05 17:16:01,SITTING,29.49,51.06,0.0149
2026-06-05 17:16:01,SITTING,54.36,51.14,0.0006
2026-06-05 17:16:01,SITTING,76.30,51.74,0.0000
2026-06-05 17:16:01,SITTING,70.24,52.17,0.0000
2026-06-05 17:16:02,SITTING,58.87,52.32,0.0000
2026-06-05 17:16:02,SITTING,26.01,51.72,0.0000
2026-06-05 17:16:02,SITTING,33.36,51.29,0.0000
2026-06-05 17:16:02,SITTING,35.53,50.93,0.0000
2026-06-05 17:16:03,SITTING,31.50,50.49,0.0000
2026-06-05 17:16:03,SITTING,29.86,50.03,0.0000
2026-06-05 17:16:03,SITTING,33.49,49.66,0.0000
2026-06-05 17:16:04,SITTING,29.98,49.22,0.0000
2026-06-05 17:16:04,SITTING,30.72,48.80,0.0000
2026-06-05 17:16:04,SITTING,31.52,48.42,0.0000
2026-06-05 17:16:05,SITTING,33.70,48.10,0.0000
2026-06-05 17:16:05,SITTING,37.26,47.86,0.0000
2026-06-05 17:16:06,SITTING,37.78,47.64,0.0000
2026-06-05 17:16:06,SITTING,35.63,47.38,0.0000
2026-06-05 17:16:06,SITTING,37.19,47.16,0.0000
2026-06-05 17:16:06,SITTING,36.16,46.92,0.0000
2026-06-05 17:16:07,SITTING,28.10,46.51,0.0000
2026-06-05 17:16:07,SITTING,29.28,46.14,0.0000
2026-06-05 17:16:07,SITTING,33.26,45.87,0.0000
2026-06-05 17:16:08,SITTING,30.84,45.54,0.0000
2026-06-05 17:16:08,SITTING,27.05,45.15,0.0000
2026-06-05 17:16:08,SITTING,31.36,44.86,0.0000
2026-06-05 17:16:09,SITTING,30.87,44.56,0.0000
2026-06-05 17:16:09,SITTING,34.81,44.36,0.0000
2026-06-05 17:16:09,SITTING,31.85,44.09,0.0000
2026-06-05 17:16:10,SITTING,23.08,43.65,0.0000
2026-06-05 17:16:10,SITTING,28.62,43.34,0.0000
2026-06-05 17:16:10,SITTING,30.89,43.08,0.0000
2026-06-05 17:16:10,SITTING,26.19,42.72,0.0000
2026-06-05 17:16:11,SITTING,27.42,42.41,0.0000
2026-06-05 17:16:12,SITTING,26.03,42.06,0.0000
2026-06-05 17:29:22,NORMAL,17.75,32.20,0.0000
2026-06-05 17:29:23,LYING,22.15,27.73,0.0000
2026-06-05 17:29:23,LYING,27.86,27.77,0.0000
2026-06-05 17:29:23,LYING,10.15,23.62,0.0000
2026-06-05 17:29:23,LYING,0.00,19.11,0.0000
2026-06-05 17:29:24,LYING,0.28,16.08,0.0000
2026-06-05 17:29:24,LYING,17.71,16.31,0.0000
2026-06-05 17:29:24,LYING,15.62,16.22,0.0000
2026-06-05 17:29:24,LYING,20.70,16.71,0.0000
2026-06-05 17:29:24,LYING,24.06,17.44,0.0000
2026-06-05 17:29:24,LYING,27.60,18.35,0.0000
2026-06-05 17:29:24,LYING,20.29,18.52,0.0000
2026-06-05 17:29:24,LYING,17.80,18.46,0.0000
2026-06-05 17:29:24,LYING,12.64,18.04,0.0000
2026-06-05 17:29:25,LYING,17.56,18.01,0.0000
2026-06-05 17:29:25,LYING,15.07,17.82,0.0000
2026-06-05 17:29:25,LYING,14.61,17.63,0.0000
2026-06-05 17:29:25,LYING,15.55,17.51,0.0000
2026-06-05 17:29:25,LYING,22.16,17.76,0.0000
2026-06-05 17:29:25,LYING,24.31,18.10,0.0000
2026-06-05 17:29:25,LYING,23.98,18.40,0.0000
2026-06-05 17:29:25,LYING,21.33,18.54,0.0000
2026-06-05 17:29:25,LYING,16.17,18.43,0.0000
2026-06-05 17:29:25,LYING,13.69,18.22,0.0000
2026-06-05 17:29:25,LYING,15.95,18.12,0.0000
2026-06-05 17:29:25,LYING,14.36,17.96,0.0000
2026-06-05 17:29:25,LYING,14.86,17.84,0.0000
2026-06-05 17:29:25,LYING,14.58,17.71,0.0000
2026-06-05 17:29:25,LYING,11.58,17.48,0.0000
2026-06-05 17:29:26,LYING,11.02,17.24,0.0000
2026-06-05 18:01:38,NORMAL,11.57,27.26,0.0000
2026-06-05 18:01:38,SITTING,71.99,47.14,0.0000
2026-06-05 18:01:38,SITTING,76.84,56.29,0.0000
2026-06-05 18:01:38,SITTING,78.92,61.62,0.0000
2026-06-05 18:01:38,SITTING,78.80,64.90,0.0000
2026-06-05 18:01:38,SITTING,78.19,67.04,0.0000
2026-06-05 18:01:38,SITTING,75.96,68.27,0.0000
2026-06-05 18:01:38,SITTING,81.08,69.84,0.0000
2026-06-05 18:01:38,SITTING,79.58,70.90,0.0000
2026-06-05 18:01:38,SITTING,78.54,71.66,0.0000
2026-06-05 18:01:38,NORMAL,79.70,72.38,0.0000
2026-06-05 18:01:38,NORMAL,78.44,72.88,0.0000
2026-06-05 18:01:39,NORMAL,76.22,73.14,0.0000
2026-06-05 18:01:39,NORMAL,72.19,73.07,0.0000
2026-06-05 18:01:39,NORMAL,74.28,73.15,0.0000
2026-06-05 18:01:39,NORMAL,73.65,73.19,0.0000
2026-06-05 18:01:39,NORMAL,77.84,73.47,0.0000
2026-06-05 18:01:39,NORMAL,12.40,69.98,0.0000
2026-06-05 18:01:39,NORMAL,13.52,66.92,0.0000
2026-06-05 18:01:39,NORMAL,75.75,67.38,0.0000
2026-06-05 18:01:39,NORMAL,77.30,67.87,0.0000
2026-06-05 18:01:39,NORMAL,79.60,68.43,0.0000
2026-06-05 18:01:39,NORMAL,16.53,66.05,0.0000
2026-06-05 18:01:39,NORMAL,78.29,66.59,0.0000
2026-06-05 18:01:39,NORMAL,76.98,67.03,0.0000
2026-06-05 18:01:39,NORMAL,77.91,67.48,0.0000
2026-06-05 18:01:40,NORMAL,14.34,65.35,0.0000
2026-06-05 18:01:40,NORMAL,79.83,65.92,0.0000
2026-06-05 18:01:40,NORMAL,27.23,64.45,0.0000
2026-06-05 18:01:40,NORMAL,11.03,62.49,0.0000
2026-06-05 18:01:40,NORMAL,13.16,60.72,0.0000
2026-06-05 18:01:40,NORMAL,80.02,61.39,0.0000
2026-06-05 18:01:40,NORMAL,82.80,62.13,0.0000
2026-06-05 18:01:40,NORMAL,75.51,62.57,0.0000
2026-06-05 18:01:40,NORMAL,25.36,61.36,0.0000
2026-06-05 18:01:40,NORMAL,78.27,61.90,0.0000
2026-06-05 18:01:40,NORMAL,77.34,62.38,0.0000
2026-06-05 18:01:40,NORMAL,75.35,62.78,0.0000
2026-06-05 18:01:40,NORMAL,73.73,63.12,0.0000
2026-06-05 18:01:41,NORMAL,74.84,63.46,0.0000
2026-06-05 18:01:41,NORMAL,73.79,63.77,0.0000
2026-06-05 18:01:41,NORMAL,74.39,64.07,0.0000
2026-06-05 18:01:41,NORMAL,74.21,64.36,0.0000
2026-06-05 18:01:41,NORMAL,75.07,64.66,0.0000
2026-06-05 18:01:41,NORMAL,76.37,64.99,0.0000
2026-06-05 18:01:41,SITTING,73.11,65.21,0.0000
2026-06-05 18:01:41,SITTING,76.26,65.50,0.0000
2026-06-05 18:01:41,SITTING,71.68,65.67,0.0000
2026-06-05 18:01:41,SITTING,72.33,65.84,0.0000
2026-06-05 18:01:42,SITTING,16.41,64.56,0.0000
2026-06-05 18:01:42,SITTING,18.51,63.38,0.0000
2026-06-05 18:01:42,SITTING,24.33,62.38,0.0000
2026-06-05 18:01:42,SITTING,76.59,62.74,0.0000
2026-06-05 18:01:42,SITTING,74.63,63.04,0.0000
2026-06-05 18:01:42,SITTING,77.60,63.40,0.0000
2026-06-05 18:01:42,SITTING,74.50,63.67,0.0000
2026-06-05 18:01:42,SITTING,72.05,63.87,0.0000
2026-06-05 18:01:42,SITTING,74.63,64.13,0.0000
2026-06-05 18:01:43,SITTING,73.60,64.36,0.0000
2026-06-05 18:01:43,SITTING,74.40,64.60,0.0000
2026-06-05 18:01:43,SITTING,72.06,64.77,0.0000
2026-06-05 18:01:43,SITTING,72.18,64.95,0.0000
2026-06-05 18:01:43,SITTING,71.94,65.11,0.0000
2026-06-05 18:01:43,SITTING,23.30,64.14,0.0000
2026-06-05 18:01:43,SITTING,72.78,64.34,0.0000
2026-06-05 18:01:43,SITTING,22.84,63.39,0.0000
2026-06-05 18:01:43,SITTING,70.35,63.55,0.0000
2026-06-05 18:01:43,SITTING,67.88,63.65,0.0000
2026-06-05 18:01:44,SITTING,70.36,63.80,0.0000
2026-06-05 18:01:44,SITTING,9.22,62.58,0.0000
2026-06-05 18:01:44,SITTING,68.74,62.72,0.0000
2026-06-05 18:01:44,SITTING,73.38,62.95,0.0000
2026-06-05 18:01:44,SITTING,72.93,63.17,0.0000
2026-06-05 18:01:44,SITTING,74.06,63.41,0.0000
2026-06-05 18:01:44,SITTING,0.00,62.02,0.0000
2026-06-05 18:01:44,SITTING,69.71,62.19,0.0000
2026-06-05 18:01:44,SITTING,22.19,61.32,0.0000
2026-06-05 18:01:44,SITTING,74.97,61.62,0.0000
2026-06-05 18:01:45,SITTING,22.80,60.78,0.0000
2026-06-05 18:01:45,SITTING,17.02,59.84,0.0000
2026-06-05 18:01:45,SITTING,20.93,59.01,0.0000
2026-06-05 18:01:45,SITTING,72.50,59.30,0.0000
2026-06-05 18:01:45,SITTING,74.62,59.62,0.0000
2026-06-05 18:01:45,SITTING,11.72,58.61,0.0000
2026-06-05 18:03:16,NORMAL,0.00,18.00,0.0000
2026-06-05 18:03:16,LYING,0.00,10.00,0.0000
2026-06-05 18:03:17,LYING,0.00,6.92,0.0000
2026-06-05 18:03:17,LYING,0.00,5.29,0.0000
2026-06-05 18:03:17,LYING,0.00,4.28,0.0000
2026-06-05 18:03:17,LYING,0.00,3.59,0.0000
2026-06-05 18:03:17,LYING,0.00,3.09,0.0000
2026-06-05 18:03:17,LYING,0.00,2.72,0.0000
2026-06-05 18:03:17,LYING,0.00,2.42,0.0000
2026-06-05 18:03:17,LYING,0.00,2.18,0.0000
2026-06-05 18:03:17,LYING,0.00,1.98,0.0000
2026-06-05 18:03:17,LYING,0.00,1.82,0.0000
2026-06-05 18:03:17,LYING,0.00,1.68,0.0000
2026-06-05 18:03:17,LYING,0.00,1.56,0.0000
2026-06-05 18:03:17,LYING,0.00,1.45,0.0000
2026-06-05 18:03:18,LYING,0.00,1.36,0.0000
2026-06-05 18:03:18,LYING,0.00,1.28,0.0000
2026-06-05 18:03:18,LYING,0.00,1.21,0.0000
2026-06-05 18:03:18,LYING,0.00,1.14,0.0000
2026-06-05 18:03:18,LYING,0.00,1.08,0.0000
2026-06-05 18:03:18,LYING,0.00,1.03,0.0000
2026-06-05 18:03:18,LYING,0.00,0.98,0.0000
2026-06-05 18:03:18,LYING,0.00,0.93,0.0000
2026-06-05 18:03:18,LYING,0.00,0.89,0.0000
2026-06-05 18:03:18,LYING,0.00,0.85,0.0000
2026-06-05 18:03:18,LYING,0.00,0.82,0.0000
2026-06-05 18:03:18,LYING,0.00,0.79,0.0000
2026-06-05 18:03:18,LYING,0.00,0.76,0.0000
2026-06-05 18:03:19,LYING,0.00,0.73,0.0000
2026-06-05 18:03:19,LYING,0.00,0.70,0.0000
2026-06-05 18:03:19,LYING,0.00,0.68,0.0000
2026-06-05 18:03:19,LYING,0.00,0.65,0.0000
2026-06-05 18:03:19,LYING,0.00,0.63,0.0000
2026-06-05 18:03:19,LYING,0.00,0.61,0.0000
2026-06-05 18:03:19,LYING,0.00,0.59,0.0000
2026-06-05 18:03:19,LYING,0.00,0.57,0.0000
2026-06-05 18:03:19,LYING,0.00,0.55,0.0000
2026-06-05 18:03:19,LYING,0.00,0.53,0.0000
2026-06-05 18:03:19,LYING,0.00,0.52,0.0000
2026-06-05 18:03:19,LYING,0.00,0.50,0.0000
2026-06-05 18:03:19,LYING,0.00,0.49,0.0000
2026-06-05 18:03:19,LYING,0.00,0.47,0.0000
2026-06-05 18:03:20,LYING,0.00,0.46,0.0000
2026-06-05 18:03:20,LYING,0.00,0.45,0.0000
2026-06-05 18:03:20,LYING,0.00,0.44,0.0000
2026-06-05 18:03:20,LYING,0.00,0.42,0.0000
2026-06-05 18:03:20,LYING,0.00,0.41,0.0000
2026-06-05 18:03:20,LYING,0.00,0.40,0.0000
2026-06-05 18:03:20,LYING,0.00,0.39,0.0000
2026-06-05 18:03:20,LYING,0.00,0.38,0.0000
2026-06-05 18:03:20,LYING,0.00,0.37,0.0000
2026-06-05 18:03:20,LYING,0.00,0.36,0.0000
2026-06-05 18:03:20,LYING,0.00,0.35,0.0000
2026-06-05 18:03:20,LYING,0.00,0.34,0.0000
2026-06-05 18:03:21,LYING,0.00,0.33,0.0000
2026-06-05 18:03:21,LYING,0.00,0.33,0.0000
2026-06-05 18:03:21,LYING,0.00,0.32,0.0000
2026-06-05 18:03:21,LYING,0.00,0.31,0.0000
2026-06-05 18:03:21,LYING,0.00,0.30,0.0000
2026-06-05 18:03:21,LYING,0.00,0.30,0.0000
2026-06-05 18:03:21,LYING,0.00,0.29,0.0000
2026-06-05 18:03:21,LYING,0.00,0.28,0.0000
2026-06-05 18:03:21,LYING,0.00,0.28,0.0000
2026-06-05 18:03:21,LYING,0.00,0.27,0.0000
2026-06-05 18:03:21,LYING,0.00,0.26,0.0000
2026-06-05 18:03:21,LYING,0.00,0.26,0.0000
2026-06-05 18:03:22,LYING,0.00,0.25,0.0000
2026-06-05 18:03:22,LYING,0.00,0.25,0.0000
2026-06-05 18:03:22,LYING,0.00,0.24,0.0000
2026-06-05 18:03:22,LYING,0.00,0.23,0.0000
2026-06-05 18:03:22,LYING,0.00,0.23,0.0000
2026-06-05 18:03:22,LYING,0.00,0.22,0.0000
2026-06-05 18:03:23,LYING,0.00,0.22,0.0000
2026-06-05 18:03:23,LYING,0.00,0.21,0.0000
2026-06-05 18:03:23,LYING,0.00,0.21,0.0000
2026-06-05 18:03:23,LYING,0.00,0.21,0.0000
2026-06-05 18:03:23,LYING,0.00,0.20,0.0000
2026-06-05 18:03:23,LYING,0.00,0.20,0.0000
2026-06-05 18:03:23,LYING,0.00,0.19,0.0000
2026-06-05 18:03:24,LYING,0.00,0.19,0.0000
2026-06-05 18:03:24,LYING,0.00,0.18,0.0000
2026-06-05 18:03:24,LYING,0.00,0.18,0.0000
2026-06-05 18:03:24,LYING,0.00,0.18,0.0000
2026-06-05 18:03:24,LYING,0.00,0.17,0.0000
2026-06-05 18:03:24,LYING,0.00,0.17,0.0000
2026-06-05 18:03:24,LYING,0.00,0.17,0.0000
2026-06-05 18:03:25,LYING,0.00,0.16,0.0000
2026-06-05 18:03:25,LYING,0.00,0.16,0.0000
2026-06-05 18:03:25,LYING,0.00,0.16,0.0000
2026-06-05 18:03:25,LYING,0.00,0.15,0.0000
2026-06-05 18:03:26,LYING,0.00,0.15,0.0000
2026-06-05 18:03:26,LYING,1.68,0.18,0.0000
2026-06-05 18:03:26,LYING,0.81,0.19,0.0000
2026-06-05 18:03:26,LYING,0.77,0.21,0.0000
2026-06-05 18:03:27,LYING,1.63,0.24,0.0000
2026-06-05 18:03:27,LYING,0.50,0.24,0.0000
2026-06-05 18:03:27,LYING,0.00,0.24,0.0000
2026-06-05 18:03:27,LYING,0.00,0.23,0.0000
2026-06-05 18:03:27,LYING,0.00,0.23,0.0000
2026-06-05 18:03:27,LYING,0.00,0.22,0.0000
2026-06-05 18:03:27,LYING,0.00,0.22,0.0000
2026-06-05 18:03:28,LYING,44.24,1.12,0.0000
2026-06-05 18:03:28,LYING,21.52,1.54,0.0000
2026-06-05 18:03:28,LYING,5.84,1.62,0.0000
2026-06-05 18:03:28,LYING,5.27,1.70,0.0000
2026-06-05 18:03:28,LYING,69.81,3.09,0.0000
2026-06-05 18:03:28,LYING,0.00,3.02,0.0000
2026-06-05 18:35:51,NORMAL,0.00,18.00,0.0000
2026-06-05 18:35:52,LYING,0.00,10.00,0.0000
2026-06-05 18:35:52,LYING,0.00,6.92,0.0000
2026-06-05 18:35:52,LYING,0.00,5.29,0.0000
2026-06-05 18:35:52,LYING,0.00,4.28,0.0000
2026-06-05 18:35:52,LYING,0.00,3.59,0.0000
2026-06-05 18:35:52,LYING,0.00,3.09,0.0000
2026-06-05 18:35:52,LYING,0.00,2.72,0.0000
2026-06-05 18:35:52,LYING,0.00,2.42,0.0000
2026-06-05 18:35:52,LYING,0.00,2.18,0.0000
2026-06-05 18:35:52,LYING,0.00,1.98,0.0000
2026-06-05 18:35:52,LYING,0.00,1.82,0.0000
2026-06-05 18:35:52,LYING,0.00,1.68,0.0000
2026-06-05 18:35:53,LYING,0.00,1.56,0.0000
2026-06-05 18:35:53,LYING,0.00,1.45,0.0000
2026-06-05 18:35:53,LYING,0.00,1.36,0.0000
2026-06-05 18:35:53,LYING,0.00,1.28,0.0000
2026-06-05 18:35:53,LYING,0.00,1.21,0.0000
2026-06-05 18:35:53,LYING,0.00,1.14,0.0000
2026-06-05 18:35:53,LYING,0.00,1.08,0.0000
2026-06-05 18:35:53,LYING,0.00,1.03,0.0000
2026-06-05 18:35:53,LYING,0.00,0.98,0.0000
2026-06-05 18:35:53,LYING,0.00,0.93,0.0000
2026-06-05 18:35:53,LYING,0.00,0.89,0.0000
2026-06-05 18:35:53,LYING,0.00,0.85,0.0000
2026-06-05 18:35:53,LYING,0.00,0.82,0.0000
2026-06-05 18:35:54,LYING,0.00,0.79,0.0000
2026-06-05 18:35:54,LYING,0.00,0.76,0.0000
2026-06-05 18:35:54,LYING,0.00,0.73,0.0000
2026-06-05 18:35:54,LYING,0.00,0.70,0.0000
2026-06-05 18:35:54,LYING,0.00,0.68,0.0000
2026-06-05 18:35:54,LYING,0.00,0.65,0.0000
2026-06-05 18:35:54,LYING,0.00,0.63,0.0000
2026-06-05 18:35:54,LYING,0.00,0.61,0.0000
2026-06-05 18:35:54,LYING,0.00,0.59,0.0000
2026-06-05 18:35:54,LYING,0.00,0.57,0.0000
2026-06-05 18:35:54,LYING,0.00,0.55,0.0000
2026-06-05 18:35:54,LYING,0.00,0.53,0.0000
2026-06-05 18:35:54,LYING,0.00,0.52,0.0000
2026-06-05 18:35:55,LYING,0.00,0.50,0.0000
2026-06-05 18:35:55,LYING,0.00,0.49,0.0000
2026-06-05 18:35:55,LYING,0.00,0.47,0.0000
2026-06-05 18:35:55,LYING,0.00,0.46,0.0000
2026-06-05 18:35:55,LYING,0.00,0.45,0.0000
2026-06-05 18:35:55,LYING,0.00,0.44,0.0000
2026-06-05 18:35:55,LYING,0.00,0.42,0.0000
2026-06-05 18:35:55,LYING,0.00,0.41,0.0000
2026-06-05 18:35:55,LYING,0.00,0.40,0.0000
2026-06-05 18:35:55,LYING,0.00,0.39,0.0000
2026-06-05 18:35:55,LYING,0.00,0.38,0.0000
2026-06-05 18:35:55,LYING,0.00,0.37,0.0000
2026-06-05 18:35:55,LYING,0.00,0.36,0.0000
2026-06-05 18:35:56,LYING,0.00,0.35,0.0000
2026-06-05 18:35:56,LYING,0.00,0.34,0.0000
2026-06-05 18:35:56,LYING,0.00,0.33,0.0000
2026-06-05 18:35:56,LYING,0.00,0.33,0.0000
2026-06-05 18:35:56,LYING,0.00,0.32,0.0000
2026-06-05 18:35:56,LYING,0.00,0.31,0.0000
2026-06-05 18:35:56,LYING,0.00,0.30,0.0000
2026-06-05 18:35:56,LYING,0.00,0.30,0.0000
2026-06-05 18:35:57,LYING,0.00,0.29,0.0000
2026-06-05 18:35:57,LYING,0.00,0.28,0.0000
2026-06-05 18:35:57,LYING,0.00,0.28,0.0000
2026-06-05 18:35:57,LYING,2.25,0.32,-0.0019
2026-06-05 18:35:57,LYING,0.00,0.31,0.0019
2026-06-05 18:35:58,LYING,0.00,0.31,0.0000
2026-06-05 18:35:58,LYING,0.00,0.30,0.0000
2026-06-05 18:35:58,LYING,0.00,0.29,0.0000
2026-06-05 18:35:58,LYING,0.00,0.29,0.0000
2026-06-05 18:35:58,LYING,0.00,0.28,0.0000
2026-06-05 18:35:58,LYING,0.00,0.27,0.0000
